nome_azienda,nome,categoria,valori,anno
504,AZIENDA ULSS N. 4 VENETO ORIENTALE,16-20,1,2023
505,AZIENDA ULSS N. 5 POLESANA,<= 8,68,2023
505,AZIENDA ULSS N. 5 POLESANA,9-10,1,2023
505,AZIENDA ULSS N. 5 POLESANA,13-15,1,2023
505,AZIENDA ULSS N. 5 POLESANA,16-20,2,2023
505,AZIENDA ULSS N. 5 POLESANA,<= 8,46,2023
505,AZIENDA ULSS N. 5 POLESANA,9-10,18,2023
505,AZIENDA ULSS N. 5 POLESANA,13-15,2,2023
505,AZIENDA ULSS N. 5 POLESANA,16-20,1,2023
505,AZIENDA ULSS N. 5 POLESANA,11-12,4,2023
505,AZIENDA ULSS N. 5 POLESANA,>=21,3,2023
506,AZIENDA ULSS N. 6 EUGANEA,<= 8,183,2023
506,AZIENDA ULSS N. 6 EUGANEA,9-10,21,2023
506,AZIENDA ULSS N. 6 EUGANEA,11-12,13,2023
506,AZIENDA ULSS N. 6 EUGANEA,13-15,2,2023
506,AZIENDA ULSS N. 6 EUGANEA,16-20,11,2023
506,AZIENDA ULSS N. 6 EUGANEA,<= 8,18,2023
506,AZIENDA ULSS N. 6 EUGANEA,9-10,50,2023
506,AZIENDA ULSS N. 6 EUGANEA,11-12,12,2023
506,AZIENDA ULSS N. 6 EUGANEA,<= 8,160,2023
506,AZIENDA ULSS N. 6 EUGANEA,9-10,30,2023
506,AZIENDA ULSS N. 6 EUGANEA,11-12,23,2023
506,AZIENDA ULSS N. 6 EUGANEA,13-15,5,2023
506,AZIENDA ULSS N. 6 EUGANEA,16-20,2,2023
506,AZIENDA ULSS N. 6 EUGANEA,>=21,1,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,<= 8,109,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,9-10,44,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,11-12,59,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,13-15,4,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,16-20,4,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,>=21,3,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,<= 8,33,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,9-10,19,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,11-12,16,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,16-20,2,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,>=21,3,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,<= 8,22,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,9-10,14,2023
507,AZIENDA ULSS N. 7 PEDEMONTANA,11-12,5,2023
508,AZIENDA ULSS N. 8 BERICA,<= 8,35,2023
508,AZIENDA ULSS N. 8 BERICA,9-10,3,2023
508,AZIENDA ULSS N. 8 BERICA,<= 8,177,2023
508,AZIENDA ULSS N. 8 BERICA,9-10,48,2023
508,AZIENDA ULSS N. 8 BERICA,11-12,46,2023
508,AZIENDA ULSS N. 8 BERICA,13-15,13,2023
508,AZIENDA ULSS N. 8 BERICA,16-20,5,2023
508,AZIENDA ULSS N. 8 BERICA,>=21,4,2023
508,AZIENDA ULSS N. 8 BERICA,<= 8,17,2023
508,AZIENDA ULSS N. 8 BERICA,9-10,29,2023
508,AZIENDA ULSS N. 8 BERICA,11-12,23,2023
508,AZIENDA ULSS N. 8 BERICA,13-15,3,2023
508,AZIENDA ULSS N. 8 BERICA,16-20,4,2023
508,AZIENDA ULSS N. 8 BERICA,>=21,1,2023
509,AZIENDA ULSS N. 9 SCALIGERA,<= 8,45,2023
509,AZIENDA ULSS N. 9 SCALIGERA,9-10,41,2023
509,AZIENDA ULSS N. 9 SCALIGERA,11-12,24,2023
509,AZIENDA ULSS N. 9 SCALIGERA,13-15,2,2023
509,AZIENDA ULSS N. 9 SCALIGERA,16-20,11,2023
509,AZIENDA ULSS N. 9 SCALIGERA,>=21,4,2023
509,AZIENDA ULSS N. 9 SCALIGERA,<= 8,1,2023
509,AZIENDA ULSS N. 9 SCALIGERA,13-15,2,2023
509,AZIENDA ULSS N. 9 SCALIGERA,16-20,5,2023
509,AZIENDA ULSS N. 9 SCALIGERA,<= 8,105,2023
509,AZIENDA ULSS N. 9 SCALIGERA,9-10,36,2023
509,AZIENDA ULSS N. 9 SCALIGERA,11-12,21,2023
509,AZIENDA ULSS N. 9 SCALIGERA,16-20,5,2023
509,AZIENDA ULSS N. 9 SCALIGERA,<= 8,69,2023
509,AZIENDA ULSS N. 9 SCALIGERA,9-10,21,2023
509,AZIENDA ULSS N. 9 SCALIGERA,11-12,7,2023
509,AZIENDA ULSS N. 9 SCALIGERA,16-20,6,2023
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,<= 8,25,2023
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,9-10,55,2023
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,11-12,109,2023
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,13-15,22,2023
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,16-20,28,2023
901,AZIENDA OSPEDALE - UNIVERSITÀ PADOVA,>=21,18,2023
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,<= 8,257,2023
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,9-10,135,2023
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,11-12,91,2023
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,13-15,8,2023
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,16-20,21,2023
912,A.O. INTEGRATA CON UNIVERSITÀ - VERONA,>=21,4,2023
